Symbol,baseMean,log2FoldChange,padj
Plac8,1974.585,0.056,0.813
Msmb,0.289,0.043,
1810035I16Rik,10.945,0.109,0.813
Dmgdh,0.314,-0.04,
Chrne,1.585,0.085,0.814
Thap7,1417.895,0.017,0.814
Kcng2,13.094,-0.102,0.814
Kl,1.966,0.094,0.814
St6galnac3,0.316,-0.04,
Tmem158,228.192,-0.036,0.814
Gm12657,433.86,0.031,0.814
Prdm5,1244.266,-0.019,0.814
Insl6,215.239,0.038,0.814
Far2,2.703,-0.105,0.814
1700019B21Rik,0.206,-0.04,
4930428O21Rik,0.209,-0.04,
Anks4b,0.218,-0.04,
Duxbl,0.249,-0.04,
Gm6150,0.231,-0.04,
Spink14,0.231,-0.04,
4933416M07Rik,0.191,-0.04,
5930412G12Rik,0.222,-0.04,
Csnka2ip,0.197,-0.04,
Ubash3a,0.179,-0.04,
1700016M24Rik,0.127,-0.04,
1700019M22Rik,0.164,-0.04,
1700021N21Rik,0.164,-0.04,
1700065I17Rik,0.164,-0.04,
1700066J24Rik,0.127,-0.04,
1700074H08Rik,0.116,-0.04,
2010010A06Rik,0.116,-0.04,
2210409E12Rik,0.228,-0.04,
2310042E22Rik,0.151,-0.04,
4921509C19Rik,0.127,-0.04,
4921524L21Rik,0.157,-0.04,
4930471I20Rik,0.139,-0.04,
4930545H06Rik,0.127,-0.04,
4930565D16Rik,0.164,-0.04,
4933402J07Rik,0.133,-0.04,
4933434I20Rik,0.257,-0.04,
Aadacl2,0.174,-0.04,
Apoa5,0.139,-0.04,
Aqp8,0.198,-0.04,
Asb14,0.139,-0.04,
Atp6v1g3,0.164,-0.04,
BC049352,0.127,-0.04,
Bhmt,0.185,-0.04,
Cd209d,0.116,-0.04,
Cdx2,0.116,-0.04,
Ckmt2,0.127,-0.04,
Clec12a,0.213,-0.04,
Crybb2,0.182,-0.04,
Cyp2a22,0.127,-0.04,
Cyp2d34,0.127,-0.04,
Dub3,0.116,-0.04,
F13b,0.116,-0.04,
Foxi2,0.158,-0.04,
Gm10818,0.127,-0.04,
Gm11545,0.145,-0.04,
Gm12830,0.116,-0.04,
Gm16497,0.145,-0.04,
Gm19784,0.116,-0.04,
Gm5082,0.127,-0.04,
Gm7538,0.187,-0.04,
Gm9961,0.145,-0.04,
Gpr18,0.139,-0.04,
H2-M10.2,0.151,-0.04,
Il1b,0.145,-0.04,
Klk1b4,0.116,-0.04,
Krt27,0.164,-0.04,
Krt6b,0.145,-0.04,
Lyzl6,0.164,-0.04,
Mup15,0.162,-0.04,
Mup7,0.162,-0.04,
Nodal,0.116,-0.04,
Odf3b,0.116,-0.04,
Olfr1274-ps,0.127,-0.04,
Olfr368,0.151,-0.04,
Olfr771,0.151,-0.04,
Otx2os1,0.185,-0.04,
Pax4,0.164,-0.04,
Pbsn,0.164,-0.04,
Ppp1r27,0.164,-0.04,
Prss33,0.127,-0.04,
Prss41,0.209,-0.04,
Prss48,0.116,-0.04,
Rbmxl2,0.209,-0.04,
Sel1l2,0.209,-0.04,
Skint6,0.174,-0.04,
Slamf1,0.139,-0.04,
Slc34a1,0.127,-0.04,
Snord11,0.127,-0.04,
Ssxb10,0.151,-0.04,
Sult2a7,0.133,-0.04,
Taar5,0.164,-0.04,
Tfap2d,0.164,-0.04,
Tmem30c,0.139,-0.04,
Vmn2r27,0.127,-0.04,
Vmn2r88,0.227,-0.04,
Wfdc15a,0.127,-0.04,
Wnt3,0.157,-0.04,
Zfp600,0.116,-0.04,
5830418P13Rik,0.206,-0.04,
Gm5934,0.206,-0.04,
Gm6367,0.226,-0.04,
Gm6614,0.122,-0.04,
H2-DMb2,0.179,-0.04,
Mir146b,0.185,-0.04,
Rnu11,0.122,-0.04,
Rpe65,0.209,-0.04,
Rrh,0.122,-0.04,
Sdr16c5,0.122,-0.04,
Slc7a13,0.197,-0.04,
BB014433,0.163,-0.04,
Gm6642,0.163,-0.04,
Hmgb4,0.163,-0.04,
Hoxb3,0.302,-0.04,
Mir132,0.163,-0.04,
Olfr101,0.163,-0.04,
Vmn2r2,0.163,-0.04,
5830428M24Rik,4.418,-0.108,0.815
Fam184b,1.311,-0.077,0.815
Dnajc14,6604.559,0.01,0.815
Usp42,1691.56,-0.015,0.815
Zfp2,449.911,0.025,0.815
BC090627,4.525,-0.11,0.815
Pmch,0.829,-0.055,0.815
Exoc2,5221.941,-0.011,0.815
Socs1,697.257,0.023,0.816
Gm10433,6.651,-0.109,0.816
AV051173,7.78,0.11,0.816
1600002D24Rik,0.277,0.042,
Slc27a6,2.355,0.091,0.816
Snord104,7.881,0.107,0.816
1500010J02Rik,4353.219,-0.014,0.817
Grap,23.556,0.094,0.817
Speer7-ps1,0.273,0.042,
Tmem181c-ps,365.343,0.026,0.817
Gng8,285.332,0.037,0.817
Atp2b3,4.696,-0.108,0.817
Spen,6118.721,-0.017,0.817
D330022K07Rik,0.716,-0.072,0.817
Slc27a5,2.755,-0.093,0.817
Ankrd33,11.22,-0.103,0.817
1700112E06Rik,939.745,-0.023,0.817
9830147E19Rik,575.142,0.022,0.818
1700003F12Rik,28.928,0.083,0.818
Nlrp4b,0.395,0.041,
Hapln2,1.409,0.084,0.818
Cntnap5a,1.126,0.065,0.818
Pnldc1,14.176,0.102,0.819
2410004B18Rik,633.364,-0.027,0.819
C2cd2l,1540.012,0.014,0.819
Ttll10,4.15,-0.106,0.819
Spag6,0.264,0.041,
Npbwr1,0.264,0.041,
Myl6,29760.491,-0.008,0.819
Slc12a1,6.04,-0.105,0.82
Btbd11,158.497,0.041,0.82
4933409K07Rik,0.714,-0.061,0.82
AI427809,20.845,-0.096,0.82
E330021D16Rik,77.972,0.054,0.82
Fam161a,356.377,-0.033,0.82
Hpse2,1.063,-0.073,0.821
Syp,42.758,0.081,0.821
Uts2r,26.914,0.09,0.821
Pcf11,3795.043,-0.011,0.821
Cdhr5,1.03,0.064,0.821
Adamtsl2,1.548,-0.082,0.821
Gm10857,0.888,0.063,0.821
Havcr2,11.427,0.096,0.821
Ncf2,8.268,0.107,0.821
Ovgp1,100.436,0.057,0.822
Hsf1,2378.699,-0.015,0.822
Pcdhb7,200.98,-0.042,0.822
Slc39a5,0.362,0.04,
Gm16432,37.158,0.074,0.822
Ambn,1.583,0.075,0.822
Mobp,1.068,0.084,0.822
Cadps,2.153,-0.094,0.822
Snca,3.154,0.098,0.822
G630090E17Rik,140.684,0.048,0.823
Tm6sf1,11.865,0.102,0.823
Fbxo43,10.231,0.103,0.823
H2afy3,0.58,0.064,0.824
Klf17,1.087,-0.071,0.825
D17Ertd648e,7.599,-0.103,0.825
Prmt8,4.113,0.099,0.825
Zfp592,3457.342,-0.012,0.825
Zfp936,9.608,-0.103,0.825
Mterf,68.407,0.058,0.825
9130221H12Rik,698.951,-0.019,0.825
Fig4,2586.829,-0.013,0.825
Xrra1,192.538,0.041,0.825
Tcf7l1,3147.872,0.016,0.825
Gm5615,19.819,0.082,0.825
Dnajc9,1591.125,0.016,0.825
Kcna3,1.2,-0.068,0.825
Nfrkb,3149.889,-0.013,0.825
Gm13139,0.237,0.038,
Gm4925,123.942,0.044,0.825
Slc12a9,1370.519,0.016,0.826
Fcer1g,2.679,0.087,0.826
Myo1f,2.149,0.08,0.826
5830432E09Rik,32.773,-0.077,0.827
Gm16532,3.2,-0.097,0.827
Oxa1l,3493.22,-0.013,0.827
Crygs,32.623,0.081,0.827
9030025P20Rik,39.036,-0.069,0.827
Tnnc2,3.065,-0.09,0.827
Gsk3a,8422.077,-0.009,0.827
Meox1,107.902,0.059,0.827
Ccdc83,2.054,-0.082,0.827
Snord58b,1.705,0.089,0.827
Nrg3,0.67,-0.062,0.827
Blnk,0.653,-0.064,0.827
Ms4a4d,8.087,0.104,0.827
Cd46,48.218,0.067,0.828
Gm5294,0.581,0.051,0.828
Mkx,633.541,-0.022,0.829
Olfr856-ps1,81.165,-0.05,0.829
Kif5a,107.618,-0.041,0.829
Hsf2bp,27.914,-0.087,0.829
Ncln,6229.233,0.009,0.829
Gm5635,0.648,0.057,0.829
Alas2,1.049,0.064,0.829
Gnptab,10694.816,-0.009,0.829
Mon1a,1167.289,0.015,0.829
Ptcra,14.911,0.092,0.829
Casq1,23.018,0.091,0.829
Emilin3,2.453,-0.09,0.829
Mthfs,126.484,0.043,0.829
Gm10814,52.456,-0.056,0.83
Samd4b,9865.448,-0.01,0.83
Fcgr3,3.957,0.098,0.83
4933406G16Rik,0.679,-0.068,0.83
Chm,2794.645,0.016,0.83
Shroom1,668.195,0.024,0.83
Tomm34,2568.91,0.014,0.83
Mmp1a,0.85,-0.069,0.83
Nrsn1,1.222,0.071,0.83
Gm3925,0.888,-0.051,0.83
Cox8b,3.614,-0.098,0.83
4930579G18Rik,6.639,-0.101,0.831
Tmem117,485.069,-0.019,0.831
Dcaf13,3157.984,0.013,0.831
Nprl2,1180.19,0.017,0.831
Sdr42e1,972.357,-0.017,0.831
Sparcl1,551.502,-0.033,0.831
Stard8,916.647,0.018,0.831
Gm5091,0.307,0.036,
Acnat2,0.131,0.036,
B3galt5,0.131,0.036,
Calm4,0.134,0.036,
Chrna5,0.134,0.036,
Wbscr28,0.134,0.036,
1700019A02Rik,0.13,0.036,
1700028P14Rik,0.142,0.036,
1700121L16Rik,0.167,0.036,
1810006J02Rik,0.166,0.036,
4930568E12Rik,0.179,0.036,
4932411N23Rik,0.119,0.036,
5730416F02Rik,0.197,0.036,
Abpa,0.214,0.036,
Abpz,0.121,0.036,
Adam30,0.119,0.036,
Ascl4,0.117,0.036,
B020004J07Rik,0.148,0.036,
Bcl2a1d,0.167,0.036,
Cldn9,0.145,0.036,
D1Pas1,0.2,0.036,
Defb43,0.155,0.036,
Foxb1,0.196,0.036,
Gbx1,0.142,0.036,
Glra4,0.157,0.036,
Gm14405,0.142,0.036,
Gm5901,0.142,0.036,
Gm6710,0.142,0.036,
Gp2,0.185,0.036,
Grifin,0.144,0.036,
Iqcf5,0.157,0.036,
Klra22,0.144,0.036,
Kpna7,0.13,0.036,
Mir15a,0.148,0.036,
Mir16-1,0.148,0.036,
Mir190,0.13,0.036,
Mir3070a,0.117,0.036,
Mir324,0.144,0.036,
Mir700,0.145,0.036,
Olfr1311,0.119,0.036,
Olfr186,0.117,0.036,
Pcdha1,0.167,0.036,
Prl2c1,0.167,0.036,
Rdh8,0.207,0.036,
Sult1c2,0.142,0.036,
Tmem72,0.188,0.036,
Tubb1,0.142,0.036,
Wfdc6b,0.148,0.036,
Sh3bp1,1931.698,-0.014,0.831
Cd22,6.244,-0.101,0.831
4930555I21Rik,5.513,-0.099,0.831
Gm16596,3.345,0.094,0.831
Rab4a,932.642,-0.021,0.832
LOC100302567,2.272,0.09,0.832
Gm4832,287.434,0.045,0.832
Serac1,609.48,-0.022,0.832
Slc1a3,4605.575,-0.01,0.832
Sclt1,603.331,-0.02,0.832
Gm8096,1.315,0.077,0.832
Nos1,1.91,-0.087,0.832
Tfap2b,1.775,-0.089,0.833
Rnf40,5283.099,-0.01,0.833
L3mbtl4,1.428,0.081,0.833
1300001I01Rik,7769.362,-0.01,0.833
LOC100503496,180.05,0.04,0.833
Gm13242,2.213,0.089,0.833
5031426D15Rik,12.249,-0.093,0.833
Slc5a12,5.205,-0.099,0.833
Gm13034,19.618,0.089,0.833
Slitrk5,3.608,-0.095,0.834
Cilp2,13.31,0.09,0.834
Col4a3,6.656,-0.099,0.834
Vprbp,2549.008,-0.012,0.834
Spata18,5.328,0.1,0.834
Gm12253,2.37,-0.089,0.834
Tbk1,2860.902,-0.01,0.834
BB283400,0.897,0.069,0.834
Zmynd15,26.817,0.086,0.834
Cntf,7.018,-0.099,0.834
Pklr,0.704,-0.061,0.834
Mkln1,6418.973,-0.009,0.835
Cacng7,2201.325,-0.013,0.835
Pak2,7963.741,0.009,0.835
Atp13a1,3938.241,-0.01,0.835
1700025E21Rik,8.404,-0.098,0.835
Klk9,4.784,0.097,0.835
Gabrb1,2.003,0.077,0.835
Apool,1392.721,0.016,0.835
Fkbp1b,387.769,0.025,0.835
A430093F15Rik,0.995,-0.059,0.835
F630111L10Rik,0.485,-0.055,
Aldoart2,2.334,-0.087,0.836
Mboat4,2.918,0.09,0.836
Mirlet7a-1,0.49,-0.055,0.836
Chrna10,0.647,0.05,0.836
Ptcd3,2686.765,0.011,0.836
Ect2l,4.63,0.097,0.837
Spsb3,2247.416,-0.011,0.837
Cd300ld,0.685,-0.064,0.837
Tbrg4,1871.81,-0.01,0.837
Yars2,712.491,-0.026,0.837
Slc39a12,1.902,0.073,0.837
Gpr97,0.782,-0.061,0.838
Abtb2,1091.033,0.017,0.838
Nrip3,1.777,0.079,0.838
1700012I11Rik,0.777,0.069,0.838
Psma4,10553.592,-0.007,0.838
Pabpc4,2883.417,-0.013,0.838
Hspa12b,477.394,0.024,0.838
1700011L22Rik,0.585,0.045,0.838
Usp8,9849.693,0.007,0.839
Csnk2a2,3180.628,-0.011,0.839
Kif26a,56.804,-0.071,0.839
Ctnnal1,1533.338,0.015,0.839
Pot1a,1500.686,0.015,0.839
Cnga2,0.531,-0.051,0.839
Rhoc,16991.58,0.009,0.839
Arhgap33,159.464,0.04,0.839
Dlx6,148.593,-0.049,0.84
Slc25a34,96.511,0.071,0.84
Gm10532,3.422,-0.093,0.84
Pf4,5.283,0.092,0.84
Wnt2,0.542,-0.054,0.84
Plekhf1,3631.909,0.011,0.841
4930500J02Rik,6.055,-0.095,0.841
Gm5860,23.323,0.081,0.841
Zfp961,687.453,0.021,0.841
Sobp,720.499,-0.021,0.841
Tmem163,0.474,-0.052,
Ccdc55,2041.358,0.015,0.841
Olfr212,4.89,0.094,0.841
Rs1,8.341,-0.095,0.841
Zbtb9,906.287,0.017,0.841
Arl4d,67.859,0.064,0.841
Fam57b,4.578,0.094,0.842
Ndufs2,13123.444,0.007,0.842
Csf2rb,1.09,-0.063,0.842
Irgc1,1.17,-0.061,0.842
Rsl1,281.128,-0.032,0.842
Gm20356,3.53,0.092,0.842
Gm11944,9.322,-0.091,0.843
Amd1,0.652,-0.053,0.843
Trim36,17.802,-0.077,0.843
Apom,0.436,-0.051,
Thbd,9775.234,0.013,0.843
Hsf5,2.663,0.083,0.843
Xkr8,1080.845,-0.015,0.843
Cap2,27.476,-0.079,0.844
Lipi,5.775,-0.093,0.844
Gm13483,22.609,0.078,0.844
Kctd16,9.142,-0.094,0.844
C430002E04Rik,5.896,-0.094,0.844
Myt1,3.901,0.085,0.844
Gm5108,1.405,0.074,0.844
Lipt2,221.49,-0.027,0.844
5830418K08Rik,1611.119,-0.016,0.845
Ltb,1.076,-0.053,0.845
Mpnd,4552.018,0.011,0.845
Jrk,771.871,-0.015,0.845
4922501L14Rik,1.561,0.069,0.845
Btbd16,41.03,0.06,0.845
Gpr15,1.581,0.076,0.845
Icosl,233.894,-0.035,0.845
Pfkfb1,342.756,-0.023,0.845
Fcgbp,1.369,-0.069,0.845
Mdp1,2998.738,-0.012,0.845
Nudt22,883.583,-0.015,0.845
Xlr3b,10.876,0.091,0.846
Gm20187,6.272,0.092,0.846
Gm5523,13.497,-0.084,0.846
Gm9159,56.527,-0.053,0.846
Krt18,21.732,-0.08,0.846
Spata5,1964.855,-0.013,0.846
Slc23a1,12.039,-0.085,0.846
Yipf7,2.19,-0.081,0.846
Gcm1,3.723,0.09,0.846
Gm10125,16.729,-0.078,0.846
Ntng1,10.842,0.091,0.846
Ifi203,3505.531,0.026,0.846
Pitx1,0.564,-0.046,0.846
C1qtnf9,1.336,0.072,0.847
Gm14492,1.173,0.062,0.847
Pgam2,210.688,0.034,0.847
4932414N04Rik,2.789,0.087,0.847
Pcdh11x,1.17,0.063,0.847
Depdc7,95.814,-0.046,0.847
Coq3,1672.82,0.016,0.848
Irf8,19.943,-0.081,0.848
Wdr75,3383.786,0.01,0.848
Krtcap3,14.516,0.085,0.848
Olfr432,0.595,-0.049,0.848
Bclaf1,9124.808,0.011,0.848
Xkr4,0.528,-0.048,0.848
Them5,2.276,-0.082,0.848
A730020M07Rik,11.37,-0.087,0.848
Hist1h2bf,1.111,-0.065,0.849
BC051019,0.571,-0.048,0.849
Mir1943,1.133,-0.065,0.849
Nfatc1,4047.539,-0.009,0.849
5930438M14,5.925,0.089,0.85
Exosc8,1231.304,-0.015,0.85
Snora21,2.223,-0.083,0.85
C630020P19Rik,1.576,0.078,0.85
Auts2,2022.107,0.011,0.85
Mri1,1503.939,-0.014,0.85
Glp2r,19.439,0.077,0.85
LOC639910,1.939,0.067,0.851
Lrrc4b,1.179,-0.059,0.851
Cd180,0.747,-0.06,0.851
Spata21,1.049,-0.061,0.851
E330023G01,12.155,0.084,0.851
Mgat5b,1.568,0.068,0.851
1700007F19Rik,0.666,0.053,0.851
Trmt11,602.02,0.018,0.851
Slc22a16,0.951,-0.057,0.851
Pibf1,960.851,-0.014,0.851
Pde6a,5.829,0.089,0.851
Vti1b,4808.406,0.008,0.851
Cdcp1,6.548,-0.088,0.851
Atp7b,1.946,-0.077,0.852
Nsg2,2.132,-0.076,0.852
Ifi27l2b,1.359,0.066,0.852
Rnf112,1.429,0.065,0.852
4933406F09Rik,0.476,-0.046,
Tdg,46.643,-0.057,0.852
4930572J05Rik,244.143,0.026,0.852
Psg23,21.672,0.066,0.852
Dnajc17,654.387,0.017,0.852
Tifab,0.445,-0.046,
Kctd11,1633.83,0.012,0.853
Fam71d,0.704,-0.053,0.853
Wdr24,1746.062,0.013,0.853
Pate2,9.257,0.088,0.853
Klhl6,1.072,0.062,0.853
Adk,9943.207,0.007,0.853
Itgae,33.503,0.066,0.853
Akr1c12,29.364,-0.066,0.853
Gpn2,807.196,-0.016,0.853
C1qbp,5012.093,0.009,0.854
Gm885,4.379,-0.087,0.854
Snora75,3.861,-0.087,0.854
Htr4,2.679,-0.08,0.854
Phlpp1,1774.356,-0.015,0.854
Ano5,1.995,0.069,0.854
A530065N20,2.759,0.085,0.854
Mttp,1486.67,0.015,0.854
4930404N11Rik,2.651,-0.076,0.854
A930007I19Rik,20.3,0.068,0.854
D630013N20Rik,0.998,-0.064,0.854
Thsd4,68.486,-0.058,0.854
Cpb1,7.859,0.087,0.855
Tmppe,1565.869,-0.012,0.855
1110020A21Rik,39.368,0.069,0.855
Col6a4,4.947,-0.077,0.855
Vipr1,4.5,-0.085,0.855
Snord34,1.844,0.079,0.855
Sox11,0.566,-0.046,0.855
Pgm5,8.626,-0.086,0.855
Sgcz,0.66,-0.045,0.856
4930544O15Rik,5.949,-0.086,0.856
6430704M03Rik,1.51,-0.069,0.857
Klf7,447.258,-0.024,0.857
Popdc2,16.083,0.078,0.857
Syt4,0.703,-0.053,0.857
AK129341,130.542,-0.034,0.857
Snord83b,1.863,0.075,0.857
Mcoln3,7.19,-0.085,0.857
6330415B21Rik,1.478,0.066,0.858
Hey2,3.752,-0.081,0.858
Rsph9,403.884,0.026,0.858
Zfp608,2390.896,0.011,0.858
Akap3,1.646,-0.068,0.858
Mir3960,2.495,-0.073,0.858
Cfhr1,2.303,0.077,0.858
Snord99,0.675,0.053,0.858
Ltk,0.665,0.054,0.858
1700023F06Rik,25.244,-0.071,0.858
Vmn1r42,0.413,-0.043,
Asb4,31.35,0.065,0.858
Ccdc27,2.232,-0.075,0.859
Phxr4,0.409,-0.043,
4930431P03Rik,3.752,-0.074,0.859
Gm19689,0.58,-0.043,0.859
Il12rb1,6.383,0.085,0.859
Gm973,11.814,0.08,0.86
Slc16a11,6.339,-0.084,0.86
Timm9,768.564,0.016,0.86
Gm7168,1.085,0.065,0.86
Gpatch2,1316.699,-0.015,0.86
Nxnl1,3.082,-0.078,0.86
Aatf,1291.734,0.015,0.86
Csrnp2,555.997,0.017,0.86
Fahd2a,729.31,0.02,0.86
Rnu73b,2.184,-0.074,0.86
Ccdc73,0.524,-0.047,0.86
Vwa5b1,0.488,-0.044,0.86
Brdt,393.167,0.024,0.86
Sirt1,952.531,0.015,0.86
Ccdc54,2.164,-0.069,0.86
Serpind1,8.081,-0.084,0.86
Rac2,5.522,0.084,0.86
Ceacam19,0.752,-0.051,0.861
1700007P06Rik,2.116,0.073,0.861
Pot1b,558.658,0.018,0.861
Chrnd,1.081,-0.062,0.861
Tmem215,0.724,-0.043,0.861
Kcna7,13.68,-0.08,0.861
AW495222,2.351,0.068,0.861
Kif6,18.211,0.072,0.861
Slc38a11,1.322,-0.058,0.861
Gm10536,13.744,0.082,0.862
Gm14047,3.365,-0.078,0.862
Patz1,1771.161,-0.01,0.862
6430584L05,1.975,-0.063,0.862
Cnst,1503.567,0.012,0.862
Ccdc63,10.283,-0.082,0.862
Fastkd1,640.213,0.017,0.862
Pcdhgb7,781.923,0.017,0.862
Crmp1,2.199,-0.064,0.862
Suox,2595.427,0.011,0.862
Haao,2.921,0.072,0.862
1700007G11Rik,9.402,-0.082,0.863
Fstl4,5.986,0.082,0.863
Brap,5073.684,-0.007,0.863
Lep,139.6,-0.04,0.863
Utp3,3073.304,-0.01,0.863
Scn4b,3.786,-0.075,0.863
Rab39,3.2,-0.075,0.863
Il17b,1.218,-0.063,0.864
Hist1h4a,7.328,0.081,0.864
Hoxc6,0.944,-0.051,0.864
Zcchc12,14.187,-0.08,0.864
Rnf128,258.978,0.031,0.864
Wasl,4757.305,-0.01,0.864
Clca4,16.011,0.071,0.864
A830018L16Rik,9.431,-0.076,0.864
Lars,6016.761,-0.006,0.864
Apoa1bp,6032.787,-0.007,0.865
Golph3,13345.74,-0.008,0.865
Tox3,2.194,0.068,0.865
2310042D19Rik,20.528,-0.08,0.865
Gpr132,0.488,-0.04,
Slc5a9,0.458,-0.038,
Tg,9.179,-0.081,0.865
LOC433944,0.923,-0.055,0.866
Galnt14,0.456,0.044,
1600014C10Rik,4635.841,0.009,0.866
3110015C05Rik,0.325,-0.038,
Gm11437,0.486,-0.038,
Prr22,4.661,-0.075,0.866
Wbscr25,0.851,-0.047,0.866
Mylk4,10.476,0.072,0.866
Gm8817,0.583,0.046,0.866
Kcns1,33.273,0.061,0.866
Fcho1,12.999,0.078,0.867
Taf9b,589.762,-0.017,0.867
Gm10782,0.473,-0.038,
Gm1574,1.141,-0.051,0.867
Leprot,9923.921,0.006,0.867
Slc6a20b,7.92,0.078,0.867
Inhbe,0.318,-0.038,
Lingo4,3.454,-0.075,0.867
Rnf208,31.983,-0.065,0.867
Adra1a,0.743,0.048,0.868
Aipl1,85.746,-0.041,0.868
Efha2,569.561,-0.021,0.868
Nr5a1,0.615,-0.043,0.868
Ncor1,17285.823,0.008,0.869
Alg2,6064.771,-0.006,0.869
2410004N09Rik,558.559,-0.017,0.869
2210411K11Rik,119.438,-0.043,0.869
4930469G21Rik,0.784,-0.044,0.869
Mug1,0.44,-0.038,
Prl7d1,2.546,0.073,0.869
Chn2,32.374,0.057,0.869
Gm101,1.141,-0.053,0.869
Gnmt,10.483,-0.078,0.869
Cd70,1.113,-0.051,0.869
Sirt4,604.476,0.016,0.869
4930488B22Rik,0.535,0.038,0.869
Ccdc62,400.99,-0.018,0.87
Sohlh2,1.465,-0.061,0.87
Fam116a,2159.103,0.01,0.87
Gm4776,0.666,-0.04,0.87
Alpi,0.615,-0.037,0.87
Gm2762,0.841,-0.05,0.87
Lamtor3,3070.216,0.008,0.87
9830107B12Rik,1.27,0.062,0.87
Sned1,14177.809,0.024,0.871
Clnk,0.4,-0.036,
Wdfy2,724.39,0.02,0.871
Dub1,8.805,0.076,0.871
Pla2g4d,0.601,-0.038,0.871
Gm13544,2.392,0.074,0.871
Dppa2,1.517,-0.058,0.871
Zfp580,647.436,-0.018,0.871
Klk1b7-ps,0.414,-0.036,
AA536875,3.195,-0.076,0.871
Mir3067,0.386,-0.036,
Ocstamp,6.345,-0.077,0.871
Icam2,3.182,0.069,0.871
Odz2,4.486,-0.07,0.871
Duoxa1,6.558,-0.077,0.871
Akp3,0.403,-0.036,
Zfp609,4647.189,0.012,0.871
Rod1,6102.659,0.012,0.871
2900041M22Rik,23.43,0.065,0.871
Trmt12,584.087,0.015,0.872
Astn1,5.404,-0.074,0.872
Clec2g,5.579,-0.076,0.872
E2f4,3011.446,-0.01,0.872
Slc13a5,8.032,0.076,0.872
Mir320,0.381,-0.035,
D830029L11,0.538,-0.035,0.872
Bambi-ps1,16.086,-0.073,0.872
Commd2,1627.387,-0.012,0.872
Tyrp1,0.704,-0.042,0.873
Sel1l3,4.739,0.072,0.873
Naa11,0.41,0.041,
Oprk1,0.976,-0.05,0.873
Gc,0.602,-0.044,0.873
Atp6v0c-ps2,0.366,-0.035,
Zfp148,5977.633,-0.009,0.873
Tmem28,0.379,-0.035,
Tnfsf8,8.006,0.076,0.873
LOC622167,0.372,-0.035,
4930512B01Rik,0.379,-0.035,
1700016L04Rik,0.374,-0.034,
Snrpa,4769.052,-0.01,0.873
Ces2d-ps,0.897,-0.052,0.873
Lmtk2,2487.014,-0.01,0.873
Hif3a,68.699,-0.058,0.873
Socs6,3019.74,0.009,0.873
Gm13031,1.483,0.059,0.873
Smyd1,11.195,-0.07,0.873
Dnali1,35.894,-0.061,0.873
Gzmb,0.547,-0.034,0.873
Cspg5,21.686,0.071,0.874
Snord1c,0.36,-0.034,
Stag3,172.522,0.027,0.874
4931420L22Rik,0.37,-0.034,
Apobec2,0.36,-0.034,
Ppp6r2,2359.573,0.009,0.874
Fnbp4,3347.666,0.01,0.874
Gm12185,42.158,0.058,0.874
Slc23a3,10.17,-0.073,0.874
Wdr45l,6286.868,0.007,0.874
Alms1-ps2,0.585,0.039,0.874
Senp6,6036.231,0.007,0.874
Zic1,5.91,0.075,0.875
Kcnmb1,2.078,0.065,0.875
Cox6c,8993.738,-0.01,0.875
Pcdh10,2.837,0.066,0.875
8-Sep,14121.242,-0.005,0.875
Bmp7,8.678,-0.074,0.875
Kcnk12,0.546,-0.037,0.875
Fbxo40,0.542,0.042,0.875
Snora30,0.948,-0.054,0.875
Gpbp1,6551.931,-0.008,0.876
Cd163,5.628,-0.074,0.876
Ift46,4329.565,-0.009,0.876
Zp2,0.343,-0.033,
Polr3c,1831.842,-0.01,0.876
Rhoq,14548.249,0.007,0.876
Dio1,0.474,-0.032,
Capsl,17.895,0.066,0.876
Atp4a,0.575,-0.042,0.876
Gpr65,2.242,0.058,0.876
2810032G03Rik,190.331,-0.028,0.876
Erbb4,0.601,0.04,0.876
Snora5c,0.525,-0.041,0.876
Idi2,0.333,-0.033,
Abcb5,0.466,-0.032,
Hspa1a,368.978,0.024,0.877
Tspan33,3.107,0.066,0.878
Fam163a,0.323,-0.032,
Plcb4,892.316,0.012,0.878
Trim12c,3713.808,0.011,0.878
Nphs1,17.559,0.066,0.878
Nppb,1.319,-0.051,0.878
Sox15,1.095,0.047,0.878
Ctr9,6672.672,-0.006,0.878
Uroc1,73.822,0.039,0.878
Upk1b,0.56,-0.036,0.879
Enam,0.712,-0.039,0.879
Snora81,9.848,0.068,0.879
Gm10432,3.173,0.067,0.879
Tex22,2.196,-0.058,0.879
Khdrbs2,0.577,0.036,0.879
4931428L18Rik,2.534,0.068,0.879
Gm6654,20370.807,0.009,0.879
4732491K20Rik,151.475,0.029,0.879
Snord69,2.875,-0.067,0.879
Tbcc,1162.384,-0.012,0.879
Il22ra2,0.782,0.036,0.879
Atp13a3,13401.42,0.009,0.879
Epha10,0.429,-0.031,
St8sia6,1.129,0.051,0.88
Snx33,3493.971,0.007,0.88
Pabpc1l,57.746,0.04,0.88
Pkib,2.961,0.068,0.88
E130215H24Rik,0.531,-0.035,0.88
Plcxd3,0.296,-0.031,
Gpr151,0.636,-0.038,0.88
Prb1,0.528,-0.032,0.881
Spock1,4.081,0.07,0.881
Dlg4,4189.194,-0.008,0.881
Myh8,0.592,-0.035,0.881
Tmprss13,3.738,0.07,0.881
Ccdc97,3008.251,-0.008,0.881
