Symbol,baseMean,log2FoldChange,padj
Rbpjl,11.534,0.254,0.535
2210404O09Rik,447.263,0.068,0.535
Mei4,6.726,-0.267,0.535
Prdm11,114.808,-0.111,0.535
Lin28b,0.682,-0.117,0.535
Dusp28,288.135,-0.085,0.536
Gpr61,1.645,-0.205,0.536
Ttk,189.316,0.109,0.536
Slc30a8,0.968,0.182,0.536
Igf2bp1,39.288,-0.201,0.536
Gm15455,33.992,-0.183,0.536
Ang,624.339,0.059,0.536
Myh4,0.498,0.129,0.536
Srms,6.9,-0.265,0.536
Mocos,2253.732,-0.044,0.537
Dbn1,5857.902,-0.036,0.537
Tmc2,3.239,-0.255,0.537
Kcnv2,0.616,0.135,0.537
Skint7,0.469,0.137,
Cd93,43.88,0.177,0.537
A730090N16Rik,5.393,0.258,0.538
Accn3,3.001,0.252,0.538
LOC639910,1.939,-0.199,0.538
Mir688,0.466,0.137,
Stx11,886.414,-0.058,0.538
Gm20362,38.881,0.162,0.538
Cbln1,1.156,-0.177,0.538
Psors1c2,3.021,-0.245,0.538
4933433H22Rik,22.142,0.243,0.539
A730008H23Rik,15.394,0.237,0.539
Prss8,10.721,-0.26,0.539
Rnf11,21204.235,-0.038,0.539
6330410L21Rik,0.839,0.191,0.539
Rnf39,87.452,0.131,0.539
Ajap1,0.662,-0.136,0.539
Skap1,5.138,0.258,0.539
9130015L21Rik,0.503,0.128,0.539
Vmn1r51,0.456,-0.125,
1700102H20Rik,3.219,-0.236,0.539
Hccs,1960.005,0.051,0.539
Tex22,2.196,-0.214,0.539
Cd200r1,2.804,0.24,0.539
Dpys,0.901,-0.172,0.54
Mir1247,3.714,0.263,0.54
Gm364,1.28,-0.207,0.54
E130102H24Rik,197.455,-0.085,0.54
2310079G19Rik,0.28,-0.094,
Accn4,0.28,-0.094,
Gm2061,0.28,-0.094,
Tff1,0.28,-0.094,
Tmprss11c,0.28,-0.094,
Fam69c,2.638,-0.225,0.54
CK137956,2.794,0.259,0.541
Tmem63c,9.145,0.262,0.541
4930563E18Rik,4.505,0.256,0.541
Speer6-ps1,0.424,0.103,
Gm600,16.79,-0.235,0.541
Clec4a1,2.22,-0.206,0.541
Mrgprd,2.407,0.221,0.541
4933412O06Rik,5.212,0.263,0.541
Tex14,10.558,-0.258,0.541
Rbm11,10.056,-0.256,0.542
Adap2,38.373,0.194,0.542
Cd96,3.387,-0.252,0.542
Klre1,0.466,-0.125,
Dnaic1,6.154,0.262,0.542
Gm20172,8.463,-0.257,0.542
Rnf114,6868.792,-0.02,0.542
Dtwd2,159.065,0.102,0.542
Gm4776,0.666,-0.137,0.542
Vax2,81.542,0.128,0.542
Pou3f2,7.663,-0.25,0.542
Mirlet7b,4.013,0.261,0.542
Tmem150c,0.493,-0.129,0.543
Serpinb9c,1.237,-0.195,0.543
Crip1,607.624,-0.061,0.543
Rubie,0.505,0.137,0.543
Ripk4,1.176,0.19,0.544
Isl2,45.582,-0.177,0.544
2210010C04Rik,0.488,-0.116,0.544
Pde1c,4.551,0.246,0.544
Rsc1a1,4.563,-0.261,0.544
4930547N16Rik,162.682,-0.11,0.544
Zfp239,435.903,0.057,0.544
Pou4f1,1.046,-0.188,0.544
Gpr20,0.444,0.103,
Lrit1,5.663,0.261,0.545
Nudt3,5875.697,-0.02,0.545
Klf5,376.143,-0.078,0.545
Gria2,2.564,0.23,0.545
Aph1b,1297.876,0.037,0.545
Gm15008,0.285,-0.101,
Tsix,2.025,-0.214,0.546
Pyroxd2,1031.708,-0.066,0.546
1700029I15Rik,21.283,-0.204,0.546
Pfpl,0.547,-0.14,0.546
Acsm5,57.541,0.174,0.546
Slc25a36,4780.415,-0.034,0.546
4930594C11Rik,0.614,-0.152,0.546
9-Mar,586.34,0.068,0.546
Morc3,3152.91,0.03,0.546
Neil2,64.619,0.155,0.547
Sox8,0.929,-0.194,0.547
Chst14,4671.22,0.021,0.547
Pnma1,19.692,-0.237,0.547
Cutc,330.761,-0.078,0.547
1700026F02Rik,0.413,0.111,
Chst4,1.63,-0.211,0.547
Gm4858,1.385,-0.199,0.547
Gp5,2.191,0.209,0.548
Tshz3,234.085,0.087,0.548
Hhatl,1.056,-0.15,0.548
Ankdd1b,0.754,-0.159,0.548
Trhr,2.062,-0.218,0.548
Fam19a5,1977.552,0.049,0.548
P2ry14,0.965,0.167,0.548
Gad1,4.106,-0.254,0.548
Slc25a27,138.792,-0.115,0.548
Sv2b,2.738,-0.223,0.548
Gm19897,0.523,0.129,0.549
Tmem165,6056.153,0.035,0.549
Spnb1,13.597,0.247,0.549
Nlrc3,294.701,0.094,0.549
Mir3057,1.067,-0.184,0.549
Spink2,11.344,-0.255,0.549
Nptx2,6.931,-0.257,0.549
Tmod2,353.376,0.077,0.549
Raet1e,70.918,0.145,0.549
Muc5b,0.52,-0.116,0.55
Msh4,4.809,0.239,0.55
Krt16,4.91,-0.255,0.55
Zfp830,948.676,-0.041,0.55
Tmsb15l,36.215,0.17,0.55
Il17c,1.143,0.198,0.55
Stac3,35.188,0.174,0.55
Lgi3,12.114,-0.244,0.55
Gm14327,11.415,-0.232,0.55
Frem1,18.064,-0.238,0.551
AI662270,5.301,0.255,0.551
Flt3l,627.971,-0.048,0.551
BC030867,77.939,-0.152,0.551
Trem3,0.908,-0.135,0.551
Pld4,3.354,-0.248,0.552
Hsd3b6,27.103,0.25,0.552
Sertad1,2349.352,-0.032,0.552
Kcna7,13.68,-0.244,0.553
Myadml2,2.034,-0.197,0.553
Cxcl1,21713.708,0.064,0.553
Dna2,81.632,0.144,0.553
Mapk1ip1l,8580.501,0.018,0.553
Sh3yl1,533.438,-0.059,0.553
Gm16853,3.145,0.234,0.554
Acoxl,7.941,-0.255,0.554
Pnpla1,14.908,0.233,0.555
Prr22,4.661,0.239,0.555
Unkl,1818.127,-0.031,0.555
Gm5878,1.219,-0.194,0.555
Klhl32,8.791,-0.255,0.555
Rfpl4b,2.107,0.191,0.555
Prdm1,7.842,0.252,0.555
AI182371,28.381,0.183,0.555
Ccdc54,2.164,-0.211,0.556
Bank1,14.633,-0.245,0.556
4921515E04Rik,2.371,-0.236,0.556
Hcst,1.053,0.167,0.556
Ccnt2,2122.209,-0.032,0.557
St8sia1,7.306,-0.249,0.557
Rasal1,0.913,-0.148,0.557
5830415F09Rik,159.911,-0.11,0.557
Cnnm1,2.7,0.236,0.557
Snord53,0.862,0.184,0.557
Gpr153,3643.443,-0.029,0.557
Pak2,7963.741,0.023,0.558
Ace2,5.844,-0.249,0.558
Cpe,52729.129,0.017,0.558
Tmprss11a,0.606,-0.119,0.558
1700108F19Rik,10.582,-0.246,0.558
Vmn1r43,13.206,0.253,0.558
Ccrl1,2980.363,0.042,0.558
1700092M07Rik,0.78,-0.141,0.558
5031439G07Rik,4305.481,-0.026,0.558
Chrm1,17.315,-0.221,0.558
Slc15a1,7.228,0.244,0.558
Car4,13.784,-0.234,0.558
Otof,2.534,-0.228,0.559
Strc,0.46,0.111,
Gm8096,1.315,0.192,0.559
BC049762,17.034,-0.216,0.559
Sox10,0.458,0.11,
Tcap,0.365,0.094,
Foxf1a,24.994,-0.216,0.56
Scgb1c1,30.679,0.178,0.56
Mepe,1.398,-0.167,0.56
Tmem41b,3162.279,0.029,0.56
Myeov2,3358.414,0.032,0.56
Spink10,1.898,0.232,0.56
Zfp939,261.328,0.078,0.56
1700003M02Rik,1.398,-0.188,0.56
4933402E13Rik,0.412,-0.108,
Tmem28,0.379,-0.115,
Rorb,380.774,-0.065,0.56
Avpr1a,4138.016,-0.029,0.56
Dnaja1,12642.629,0.022,0.56
AA792892,0.921,0.168,0.561
Pcdhga4,1591.566,0.043,0.561
Hormad2,9.37,0.245,0.561
Olfm3,2.012,-0.203,0.561
Gnat1,0.745,-0.143,0.561
Galntl1,205.782,0.104,0.562
Abcg5,1.261,0.162,0.562
Alg13,490.985,-0.066,0.562
Cnga3,3.529,0.241,0.562
Mir93,0.261,-0.095,
Rab44,3.884,-0.235,0.563
Sst,1.649,0.179,0.563
Ptn,1468.799,0.089,0.563
Oaz3,2.705,-0.226,0.563
4930555B11Rik,1.606,-0.198,0.563
Mob3c,804.895,-0.047,0.563
Kbtbd2,2306.915,0.03,0.563
Klhl3,15.998,-0.226,0.564
Pih1d1,1977.897,-0.036,0.564
AA388235,70.885,-0.135,0.564
Prkag2,2223.419,-0.036,0.564
Vsx2,1.199,0.187,0.564
Dbpht2,4.346,-0.248,0.565
Raly,12531.396,0.021,0.565
Mtr,1239.83,-0.039,0.565
Aloxe3,14.516,0.23,0.565
Gdnf,107.643,0.138,0.565
Rapgef4,83.503,0.125,0.565
Gm10825,67.171,-0.125,0.566
A530098C11Rik,1.039,-0.161,0.566
Pde6a,5.829,-0.248,0.566
Vmn2r-ps129,27.168,0.192,0.566
Fsbp,41.031,-0.166,0.566
1700007I08Rik,1.925,0.205,0.566
Serpinb9g,9.082,0.246,0.567
Serpine3,7.765,0.248,0.567
Opn1sw,12.939,-0.24,0.567
Ccdc63,10.283,0.247,0.567
C130050O18Rik,19.942,-0.223,0.567
1700008I05Rik,10.841,-0.241,0.568
Pln,0.316,-0.099,
Exoc6,293.927,-0.065,0.568
Fgf6,0.332,-0.09,
Camk4,3367.422,0.046,0.568
4931429L15Rik,0.444,-0.117,
Emr4,0.725,-0.133,0.569
Tsc1,2610.946,0.028,0.57
Snora69,3.128,-0.23,0.57
Lgi1,0.508,-0.13,0.57
2810459M11Rik,17.973,-0.227,0.57
Vmn2r55,14.323,-0.216,0.57
Mical3,805.032,0.055,0.57
Nr3c2,263.716,-0.081,0.57
Gm11961,0.664,0.128,0.57
Slc13a1,1.252,0.091,0.57
Kcnmb1,2.078,-0.215,0.57
Hist1h2ag,0.623,-0.137,0.57
Chst5,10.344,0.245,0.571
Hoxa5,80.012,-0.124,0.571
Cntnap3,0.638,-0.144,0.571
Gucy2f,1.88,-0.195,0.571
Ly6g5b,9.102,0.242,0.571
Vhl,3789.229,0.026,0.571
1-Mar,0.42,-0.114,
Igdcc3,2.93,-0.215,0.572
Gm4794,0.817,-0.151,0.572
Wwc1,326.887,-0.079,0.572
Eps8l3,1.874,0.182,0.572
Dhx35,1508.77,-0.031,0.572
Plb1,94.845,0.148,0.572
D6Mm5e,67.85,0.136,0.572
Mixl1,0.837,-0.136,0.572
Nkx2-9,1.807,0.213,0.572
Gm3219,75.645,-0.131,0.572
Cyp2a4,0.32,-0.088,
Slc5a2,0.305,-0.096,
4930453H23Rik,0.32,-0.088,
A730043L09,0.422,0.115,
Myo1g,3.489,0.238,0.573
Mir707,1.873,0.215,0.573
Tnk1,19.876,-0.228,0.573
Fsd2,27.1,0.183,0.573
Irx6,0.647,-0.147,0.573
Jph2,426.984,-0.062,0.573
Lysmd4,1325.113,0.042,0.573
Nceh1,806.813,0.048,0.573
Ifltd1,0.317,-0.088,
Ccnl1,2766.166,0.032,0.574
Clvs1,18.574,-0.214,0.574
Gsg1,1.302,0.184,0.574
LOC626049,2.05,0.228,0.574
Sco2,152.233,-0.096,0.574
Gm1679,0.315,-0.087,
Nmur2,0.315,-0.087,
Gm6531,28.469,0.181,0.575
4930467E23Rik,2.012,0.21,0.575
Zfp128,398.56,-0.068,0.575
Cel,0.861,-0.169,0.575
Lbx2,2.131,-0.213,0.576
Gpbar1,0.639,0.135,0.576
5430401F13Rik,0.328,0.088,
Olfr606,0.347,0.09,
Adam5,185.963,-0.095,0.577
Mir320,0.381,0.111,
Dmc1,29.548,-0.202,0.577
Zfp280c,948.607,0.05,0.577
Degs2,0.334,-0.086,
Entpd8,0.334,-0.086,
Agr2,0.321,-0.086,
Plac8l1,0.321,-0.086,
Psg21,0.321,-0.086,
Rxfp1,0.321,-0.086,
Wee2,0.296,-0.086,
Gm12171,0.316,-0.086,
Ldlrad1,1.237,0.2,0.577
Gm12888,0.804,0.121,0.577
Tnfrsf13c,2.788,-0.231,0.577
Pla2g4d,0.601,-0.121,0.577
1700119H24Rik,1.146,0.178,0.578
Cst6,43.556,0.167,0.578
Car14,1.822,-0.188,0.578
Ssna1,2195.391,0.037,0.578
Rhebl1,137.388,0.108,0.578
S100pbp,1369.299,0.045,0.578
Kcnd2,0.673,0.129,0.578
Sox11,0.566,-0.129,0.578
Gm962,561.414,-0.055,0.579
Cldn10,1.075,0.163,0.579
Cndp1,10.197,-0.22,0.579
Cort,0.388,0.111,
Krtap1-5,1.246,-0.175,0.579
Pllp,20.0,-0.191,0.579
Ttc21a,39.794,0.171,0.579
Hexim1,4388.299,0.029,0.58
Ctdsp1,8494.587,0.023,0.58
Lpo,0.463,-0.105,
B3gntl1,728.493,-0.044,0.58
Zfp518a,1796.603,0.045,0.58
Flt3,1.124,-0.191,0.58
Slc43a1,99.551,-0.115,0.581
Atp1a3,10.176,0.238,0.581
Gdpd4,1.147,-0.17,0.581
Slc8a1,2690.527,0.036,0.581
Car8,1.074,0.174,0.581
Lins,781.866,0.046,0.581
Zpbp,41.987,-0.201,0.581
Ttc30a2,1.164,-0.173,0.581
Trmt2a,2690.034,-0.025,0.582
Akr1c20,0.3,-0.085,
Ptchd3,0.3,-0.085,
9130019P16Rik,0.278,-0.085,
Zfhx2as,0.278,-0.085,
Esrrb,1.561,0.177,0.582
Snord1c,0.36,0.109,
Ush2a,3.59,-0.225,0.582
Dok2,14.422,-0.233,0.582
Aadat,0.548,-0.128,0.582
Rangrf,445.394,0.056,0.582
Tekt5,2.189,-0.192,0.583
Btrc,2451.054,-0.026,0.583
Micu1,6285.468,0.023,0.583
Apobec2,0.36,0.108,
C130026L21Rik,0.744,-0.145,0.583
Angptl3,0.354,0.108,
Cd74,41.2,-0.158,0.583
Zfp658,288.484,0.064,0.583
Pdx1,0.314,0.085,
Mir7-1,4.52,-0.234,0.584
Gucy1b2,0.476,-0.105,
Rbfox1,35.44,0.179,0.584
2010001E11Rik,53.496,0.152,0.584
BB283400,0.897,-0.167,0.584
Rgl1,11237.771,-0.019,0.584
Tsks,3.769,0.223,0.584
2310057M21Rik,529.953,0.054,0.585
Slc35f1,2.478,-0.215,0.585
Gba2,539.592,-0.063,0.585
Dlk1,2950.365,0.116,0.585
Matn1,0.35,0.107,
1700011L22Rik,0.585,0.11,0.586
1110001A16Rik,1343.314,0.028,0.586
1600015I10Rik,0.231,0.084,
1700006E09Rik,0.328,0.084,
4930442J19Rik,0.231,0.084,
4933402P03Rik,0.231,0.084,
4933425L06Rik,0.255,0.084,
Adad2,0.302,0.084,
Adam1b,0.302,0.084,
Apol7b,0.231,0.084,
BC048602,0.328,0.084,
Cd209f,0.328,0.084,
Cela3b,0.326,0.084,
Crhr2,0.255,0.084,
Crtam,0.278,0.084,
Cryge,0.231,0.084,
Dapl1,0.255,0.084,
E130309F12Rik,0.302,0.084,
Gabrq,0.255,0.084,
Glyatl3,0.231,0.084,
Gm11186,0.255,0.084,
Krt71,0.255,0.084,
Lcn13,0.231,0.084,
Mir3572,0.255,0.084,
Olfr629,0.302,0.084,
Pcdhb1,0.255,0.084,
Prl4a1,0.328,0.084,
Slc22a26,0.231,0.084,
Slc7a9,0.328,0.084,
Slitrk1,0.255,0.084,
Svs1,0.231,0.084,
Tmem225,0.326,0.084,
Tssk5,0.302,0.084,
Upk3a,0.255,0.084,
Proz,0.273,0.084,
Il25,2.509,-0.213,0.586
AU040972,1.401,-0.194,0.586
Casc5,240.268,0.108,0.586
Rhoj,3652.521,-0.026,0.587
Cpn1,0.626,-0.12,0.587
Phldb3,25.861,0.207,0.587
Nags,0.822,-0.153,0.587
Cacng5,0.813,-0.155,0.588
Hacl1,2593.666,0.026,0.588
Cldn19,123.283,-0.123,0.588
Prl2a1,1.238,-0.165,0.589
4933425B07Rik,0.54,-0.107,0.589
Il1f9,95.305,-0.107,0.589
Tmem115,3816.959,0.025,0.589
Reln,5.448,-0.219,0.589
Fam126b,3339.441,0.044,0.589
Trappc4,4004.377,0.026,0.589
Avpr1b,1.152,-0.162,0.59
Gabra5,0.322,-0.104,
Zp2,0.343,-0.105,
Abcb4,14.466,0.226,0.59
A330102I10Rik,15.692,-0.224,0.59
Lmod1,844.484,-0.063,0.59
Hif1an,3228.0,-0.026,0.59
1700016D06Rik,2.889,-0.221,0.59
Zcchc14,6238.82,0.024,0.59
Kcnq3,0.486,-0.115,
5830416P10Rik,5.728,-0.234,0.59
Grin2b,3.493,-0.232,0.591
Cyp2j8,1.438,0.177,0.591
Ntng2,641.553,0.052,0.591
Baz2b,2095.44,-0.031,0.591
Nlgn3,58.776,0.131,0.591
Ins1,0.25,-0.083,
Krt1,0.25,-0.083,
Slco1a1,0.253,-0.083,
Olfr513,0.245,-0.083,
Serpinb10-ps,1.948,0.195,0.591
Pdk4,2847.01,-0.061,0.591
Trpc4,1.213,-0.147,0.591
Raet1c,4.201,-0.233,0.591
Il1rapl2,0.325,0.104,
Fxyd1,7727.26,-0.028,0.592
Tbata,1.538,-0.191,0.592
Zfp69,64.282,0.161,0.592
Frmpd4,2.394,0.192,0.592
Cd86,0.408,0.109,
Ccdc141,114.203,-0.115,0.592
Dcdc2a,2.076,0.213,0.592
Gypa,0.413,-0.099,
Hist4h4,16.607,0.22,0.593
Cd19,0.509,0.096,0.593
Calhm1,0.233,-0.083,
Olfr552,0.233,-0.083,
Oprm1,0.233,-0.083,
Pnldc1,14.176,-0.217,0.593
Fam101b,1286.747,-0.04,0.593
Pcdh20,4.889,0.229,0.594
Otud6b,3812.697,0.023,0.594
Pramel7,0.544,-0.105,0.594
Bex2,4.348,0.23,0.594
Grb7,1.318,0.16,0.594
Pon1,0.956,-0.146,0.594
Kcnh3,1.152,-0.158,0.594
BC024386,6.534,-0.229,0.594
Atp6v0c-ps2,0.366,-0.106,
Gm10857,0.888,-0.137,0.595
Zfp366,0.437,-0.109,
Muc15,12.133,0.222,0.595
Fam83e,3.913,-0.218,0.596
Elf3,20.155,0.208,0.596
Ghrhr,0.51,0.104,0.596
Clec12b,0.399,-0.098,
Inhbc,0.399,-0.098,
Ube1y1,9.28,-0.217,0.597
Slc6a15,55.916,0.169,0.597
Myh8,0.592,-0.116,0.597
Ptprg,4159.074,0.026,0.597
Hist1h3e,2.882,0.218,0.597
Arpm1,0.842,-0.151,0.597
D830046C22Rik,1.15,-0.155,0.598
Prdm13,0.575,-0.106,0.598
Cib4,0.393,-0.097,
Entpd7,427.804,-0.07,0.598
Amn,8.245,-0.228,0.598
Fbxo28,4538.861,0.022,0.598
D930028M14Rik,1.452,0.18,0.598
Tmem27,1.129,0.151,0.598
Mtap1a,12657.404,-0.028,0.598
Gm5114,0.777,0.149,0.598
Golga1,1922.939,0.03,0.599
Guca2a,0.313,0.1,
Gm889,0.638,-0.135,0.599
D930007P13Rik,0.307,-0.1,
Slc37a4,1336.333,0.033,0.599
Crybb1,1.62,0.185,0.599
Vmn2r87,0.401,-0.097,
Fam105a,188.092,-0.082,0.6
Sacm1l,8750.341,0.027,0.6
Mfsd4,19.514,0.178,0.6
BC057022,20.315,-0.203,0.6
Abcg8,0.523,0.104,0.6
Fscn3,0.386,-0.096,
Arhgef18,4484.183,-0.021,0.6
Wdr52,10.893,-0.229,0.6
AU021034,0.389,-0.096,
Hnf4a,0.494,-0.121,0.6
1700012D14Rik,41.28,-0.155,0.601
LOC171588,3.164,-0.203,0.601
Lyl1,2.245,0.189,0.601
Pcgf5,772.924,-0.051,0.601
Bicd1,67.18,0.136,0.601
Pusl1,696.735,0.041,0.601
Clgn,2.295,-0.189,0.601
Rpp21,380.406,-0.055,0.602
4930562C15Rik,0.892,0.158,0.602
Slc25a26,448.312,0.061,0.602
Kcne1,0.376,-0.095,
Mageb16,0.376,-0.095,
Tmem145,0.429,0.098,
Slc2a5,4.161,0.221,0.603
Ccnb1ip1,2.454,0.187,0.603
Kifc1,389.608,0.057,0.603
Phlda2,1.182,0.153,0.603
9930021D14Rik,1.778,0.196,0.603
Zfp422,1360.207,-0.037,0.603
Car5a,3.073,0.221,0.603
Nkain4,5.78,-0.223,0.603
Lipm,0.816,-0.153,0.603
Tpm4,52493.499,-0.016,0.603
Ctss,4.807,-0.222,0.603
Vstm2l,0.378,-0.094,
Itgb6,5.382,-0.214,0.604
1700001P01Rik,1.868,-0.2,0.604
2410012E07Rik,0.378,-0.094,
Rassf6,539.195,0.056,0.604
Trim40,0.298,0.098,
Slc5a7,17.101,0.206,0.604
Loxhd1,0.859,-0.145,0.604
Gm4846,0.375,-0.094,
Hoxa2,290.019,0.072,0.604
2410137F16Rik,0.487,0.1,
Fcrls,0.366,-0.094,
Klrb1c,0.603,-0.114,0.604
Bnipl,3.523,-0.214,0.604
Sema5b,2.908,-0.216,0.604
Zfp709,447.972,-0.061,0.604
Lgals4,112.596,0.094,0.606
Prss42,1.031,-0.158,0.606
Pwwp2b,1393.874,-0.035,0.606
Ctrb1,1.071,-0.083,0.606
Kcng3,0.465,-0.108,
Ttpal,3309.704,0.027,0.606
Rfxap,680.855,0.042,0.606
Tmem200c,1.008,-0.168,0.606
Stk32c,27.12,-0.183,0.606
Cyp2d26,0.94,0.147,0.607
Taf5,305.042,-0.066,0.607
6030458C11Rik,1370.096,-0.032,0.607
Tmem44,630.831,0.058,0.607
Gja10,0.489,-0.09,0.607
Calml4,146.511,0.081,0.607
Dvl1,5948.004,0.02,0.607
D17Wsu104e,5390.18,0.022,0.608
4930539E08Rik,8.104,0.222,0.608
Taf2,3920.598,-0.025,0.608
Cacna1s,1.322,0.166,0.609
Stap1,0.453,0.097,
Scgb2b1-ps,0.569,0.136,0.609
Prss50,4.635,0.203,0.609
C1ql2,1.49,0.176,0.609
Dcx,3.899,-0.22,0.609
Unc80,2.975,0.215,0.609
Rnf41,3655.692,0.024,0.61
Prss22,13.58,0.21,0.61
Tmem116,44.272,-0.137,0.61
Pppde2,3503.065,-0.024,0.61
Tspyl5,40.585,-0.166,0.61
Gm19461,0.632,0.106,0.61
Gipc2,19.256,-0.212,0.61
Gpr84,104.31,0.198,0.611
Iqsec2,3737.924,-0.019,0.611
Prl6a1,0.555,0.141,0.612
Snora47,1.435,-0.184,0.612
Fmn1,3192.514,-0.032,0.613
Chga,1.286,-0.148,0.613
Shisa3,2.12,0.207,0.613
Gins3,335.761,-0.058,0.613
2010310C07Rik,0.433,-0.095,
Lemd1,4.787,0.217,0.613
Sh3tc2,130.862,0.107,0.613
Snord23,0.274,0.093,
Enthd1,0.498,0.123,0.614
Lrrc18,0.79,0.144,0.614
Pou5f1,0.81,-0.13,0.615
Tdrd5,0.396,-0.093,
9830132P13,2.119,0.203,0.615
Tgm7,0.757,-0.118,0.616
Col2a1,14283.734,0.058,0.616
Wdr7,4239.027,0.023,0.616
Snord35b,1.886,0.196,0.616
Itih1,0.837,0.139,0.616
Tnni3k,9.648,0.22,0.617
Glo1,6356.721,-0.018,0.617
Cd38,213.162,0.08,0.617
Fam26f,265.394,-0.084,0.617
Ect2l,4.63,-0.217,0.617
Mesp1,2.306,-0.18,0.618
Gabrg2,0.993,-0.133,0.618
Gm12530,2.227,-0.199,0.618
Atp6v0a4,66.71,0.129,0.618
Krt23,0.264,0.092,
Mbnl3,63.324,0.133,0.618
Spn-ps,1.003,0.168,0.618
Shoc2,6592.936,-0.022,0.618
BC048546,3.053,-0.213,0.619
Gbp11,537.003,-0.066,0.619
Gm6116,3.746,-0.207,0.619
2610037D02Rik,5.915,-0.218,0.619
Mirlet7d,8.057,0.215,0.619
Ptgr1,4637.897,-0.024,0.62
Zfp30,364.635,-0.057,0.62
Vax2os2,2.029,0.184,0.62
Lrfn3,955.282,0.036,0.62
Scn10a,2.388,0.186,0.62
Pou2f2,3.506,-0.204,0.62
4930503B20Rik,5.482,-0.218,0.62
Vmn2r-ps54,0.371,0.091,
Slamf8,3.388,-0.201,0.62
Sprr2k,1.095,0.144,0.62
Gna13,6666.543,0.02,0.62
Tbc1d22b,1673.517,-0.03,0.621
4931403E22Rik,2.733,0.205,0.621
Cdhr3,2.963,-0.183,0.621
Grin3a,3.074,-0.198,0.621
Pkhd1,1.572,-0.161,0.621
Slc18a1,6.452,0.215,0.621
Fam5c,18.59,-0.203,0.621
Tex13,5.01,0.216,0.621
Ccdc61,699.098,-0.048,0.622
Fam187a,0.393,0.091,
Pax3,2.343,-0.199,0.622
Kl,1.966,-0.184,0.622
BC051019,0.571,-0.117,0.622
Rnf6,4698.871,0.018,0.622
1810007I06Rik,0.357,0.09,
Batf3,30.235,0.176,0.623
Nsun6,734.052,0.038,0.623
Gabrr1,1.957,0.154,0.623
S100a14,12.989,-0.204,0.623
Rnf112,1.429,0.159,0.623
Cd79a,1.741,0.155,0.623
Gm16548,1.334,0.14,0.623
Gm933,2.212,-0.181,0.624
Hist1h2bf,1.111,-0.158,0.624
Mir3112,0.785,0.141,0.624
Sox5,1475.06,0.034,0.624
Tmem17,272.281,0.063,0.624
Tfeb,1363.164,-0.034,0.625
Rtdr1,0.235,-0.087,
Mas1,0.876,0.149,0.625
BC030870,0.531,-0.122,0.625
Csf2,16.435,-0.205,0.625
Defb45,0.706,-0.095,0.625
Cdh1,4.723,0.215,0.625
L3mbtl4,1.428,0.174,0.625
Ctla4,2.092,-0.175,0.625
Trh,1.299,0.151,0.626
Tas1r3,33.927,-0.15,0.626
3830417A13Rik,0.427,-0.092,
1810046K07Rik,0.679,0.137,0.626
Psg17,2.144,-0.195,0.626
Bmp8b,8.843,-0.214,0.626
H1foo,1.388,0.148,0.626
2410004N09Rik,558.559,0.047,0.626
Pcdhb3,44.556,-0.133,0.626
Dars2,1508.323,-0.027,0.626
4933405L10Rik,9.209,0.212,0.626
Adam1a,42.948,0.161,0.626
Slc46a3,249.872,-0.068,0.627
Tmem232,1.636,0.17,0.627
Chi3l4,0.851,-0.129,0.628
Nxph1,1.191,0.149,0.628
Hiatl1,4874.407,-0.026,0.628
Gm8773,13.677,0.204,0.628
Gcm1,3.723,-0.208,0.629
5730408K05Rik,28.1,0.165,0.629
Lypla2,3213.475,-0.026,0.629
2700029M09Rik,783.918,0.045,0.629
A830018L16Rik,9.431,-0.198,0.629
Pcdha9,2.644,0.19,0.629
Bace1,8795.185,0.016,0.63
Ces2d-ps,0.897,0.148,0.63
Tmc5,0.317,-0.084,
Armc7,512.185,0.046,0.63
4930519F09Rik,19.201,-0.178,0.63
3110082D06Rik,897.34,0.043,0.631
Tbx1,0.899,0.127,0.631
Hcrtr1,0.888,0.129,0.631
D330045A20Rik,7.207,0.211,0.631
Slc26a9,1.754,0.154,0.631
Afap1l1,9.373,-0.211,0.631
Scarf1,33.071,0.171,0.631
Tstd2,2941.632,0.025,0.631
Galnt14,0.456,-0.116,
Tmem40,18.225,0.188,0.632
Pnliprp1,0.545,0.112,0.632
Htr3a,0.646,-0.108,0.632
Stk32b,58.288,0.144,0.632
H2-M5,2.253,-0.175,0.632
Spag17,4.991,-0.191,0.632
Fam163b,0.658,-0.109,0.632
Cpxm2,376.275,-0.069,0.632
BC030476,2.679,-0.202,0.632
Them5,2.276,-0.191,0.633
Kcnmb2,9.89,0.211,0.633
Tbp,1427.34,-0.035,0.633
Gm14005,153.27,-0.085,0.633
Pkib,2.961,0.199,0.633
Extl3,16114.423,0.016,0.634
Ocln,0.958,0.128,0.634
Ndp,49.687,0.143,0.634
Nudt11,14.9,0.209,0.634
Gspt2,660.873,-0.047,0.635
1700029F09Rik,242.987,-0.065,0.635
Diap1,3207.03,0.023,0.635
4930544O15Rik,5.949,0.209,0.635
Esx1,0.301,-0.082,
Gpr15,1.581,0.17,0.636
Unc5d,2.742,-0.203,0.636
Ikzf3,0.511,-0.095,0.636
Accn5,0.868,0.114,0.636
Chad,167.309,0.083,0.636
Snap25,28.412,-0.189,0.636
Zfp831,0.46,-0.108,
Ctla2a,364.06,0.137,0.637
Abcf1,8928.904,0.017,0.637
Dennd5b,676.998,0.048,0.638
